pl_name,hostname,pl_orbper,pl_rade,pl_bmasse,st_teff
"HD 181234 b","HD 181234",7593.40512000000,,2980.91262925,
"TOI-3693 b","TOI-3693",9.08851600000,12.59889431,324.18497514,5321.00
"PSR B1257+12 d","PSR B1257+12",98.21140000000,,3.90000000,
"GJ 667 C f","GJ 667 C",39.02600000000,,2.70000000,3350.00
"Kepler-351 c","Kepler-351",57.24809000000,3.19000000,,5643.00
"Kepler-446 c","Kepler-446",3.03617900000,1.11000000,,3359.00
"Kepler-1288 b","Kepler-1288",2.76122421000,1.12000000,,6132.00
"GJ 3512 c","GJ 3512",2354.00000000000,,143.97626837,3141.00
"WASP-56 b","WASP-56",4.61710000000,10.53646000,143.02350000,5600.00
"TOI-1533 b","TOI-1533",3.64579740000,2.89000000,28.10000000,5146.00
"Kepler-25 c","Kepler-25",12.72070000000,5.21700000,15.20000000,
"TOI-2453 b","TOI-2453",4.44143463188,3.24380341,,3720.23
"Kepler-758 c","Kepler-758",4.75793986000,1.69000000,,6228.00
"Kepler-220 b","Kepler-220",4.15980700000,0.81000000,,4632.00
"Kepler-1688 b","Kepler-1688",5.62012000000,1.26174569,,4632.11
"Kepler-839 b","Kepler-839",37.81445140000,2.57000000,,6058.00
"TIC 206466666 b","TIC 206466666",9.10486865159,2.14817673,,4620.30
"Kepler-1801 b","Kepler-1801",10.44089985000,2.70926154,,5738.00
"WASP-142 b","WASP-142",2.05286800000,17.14977000,266.97720000,6010.00
"Kepler-1454 b","Kepler-1454",47.03194790000,1.88000000,,5448.00
"Kepler-245 c","Kepler-245",17.46081200000,2.18000000,,5100.00
"Kepler-1271 b","Kepler-1271",3.02559550000,1.48000000,,6143.00
"TOI-4034 b","TOI-4034",1.80209320000,17.71018951,276.51071409,5891.00
"Ross 508 b","Ross 508",10.77000000000,,4.00000000,3071.00
"91 Aqr b","91 Aqr",181.40000000000,,1017.00000000,4665.00
"Kepler-125 c","Kepler-125",5.77446400000,0.74000000,,3810.00
"Kepler-936 b","Kepler-936",10.56134221000,1.45000000,,5482.00
"Kepler-20 c","Kepler-20",10.85407740000,2.89400000,11.10000000,5495.00
"Kepler-369 b","Kepler-369",2.73275600000,1.13000000,,3591.00
"Kepler-115 c","Kepler-115",8.99088900000,2.60000000,,5979.00
"OGLE-2016-BLG-0613L AB b","OGLE-2016-BLG-0613L AB",,,1330.00000000,
"Kepler-913 b","Kepler-913",10.29672521000,2.06000000,,4687.00
"Kepler-1018 b","Kepler-1018",49.10135140000,2.58000000,,5518.00
"HD 77946 b","HD 77946",6.52736300000,2.89646124,10.90000000,6007.00
"Kepler-761 b","Kepler-761",10.12804789000,2.03000000,,5706.00
"WASP-184 b","WASP-184",5.18170000000,14.90797000,181.16310000,6000.00
"Kepler-11 c","Kepler-11",13.02410000000,2.87000000,2.90000000,5663.00
"Kepler-1186 b","Kepler-1186",16.07677615000,2.23000000,,5635.00
"TOI-4662 b","TOI-4662",4.70343764575,2.87998299,,4520.41
"Kepler-633 b","Kepler-633",8.50340718000,1.63000000,,5899.00
"Kepler-1847 b","Kepler-1847",11.12969971000,2.74516914,,6122.00
"KOI-4777.01","KOI-4777",0.41200000000,0.51000000,99.20000000,3515.00
"Kepler-1329 b","Kepler-1329",9.33646594000,2.17000000,,4500.00
"Kepler-730 c","Kepler-730",2.85188338000,1.56926000,,5620.00
"HD 80883 b","HD 80883",6383.78352000000,,1748.05623850,
"Wendelstein-2 b","Wendelstein-2",1.75222390000,12.99347280,232.33373000,4591.00
"TOI-1249 b","TOI-1249",13.07915100000,3.27103010,11.90000000,5497.00
"Kepler-623 b","Kepler-623",9.07097734000,3.01000000,,5443.00
"Kepler-531 b","Kepler-531",29.88485741000,2.78000000,,4893.00
"Kepler-1110 b","Kepler-1110",9.69312032000,2.66000000,,4781.00
"HD 117618 b","HD 117618",25.80000000000,,55.30242000,5990.00
"HD 164604 c","HD 164604",5387.00000000000,,3019.36986650,4663.00
"K2-385 b","K2-385",2.38086700000,1.53900000,,4844.00
"Kepler-80 f","Kepler-80",0.98678730000,1.21000000,,4540.00
"KMT-2018-BLG-1996L b","KMT-2018-BLG-1996L",,,346.43296363,
"TOI-858 B b","TOI-858 B",3.27971780000,14.06727078,349.61124770,5842.00
"HD 196885 A b","HD 196885 A",1333.00000000000,,819.97000000,6254.00
"Kepler-897 b","Kepler-897",8.04726420000,2.39000000,,5839.00
"Kepler-581 b","Kepler-581",40.60698210000,2.63000000,,5772.00
"TIC 390586021 b","TIC 390586021",2.74703755819,2.86009388,,4434.81
"BD-210397 c","BD-210397",6240.00000000000,,1525.57635360,
"Kepler-717 b","Kepler-717",4.40840023000,2.42000000,,5485.00
"EPIC 212424622 b","EPIC 212424622",18.09830000000,2.17000000,,
"HD 17092 b","HD 17092",359.89999000000,,3219.61790000,4326.00
"TOI-4602.01","TOI-4602",3.98129990000,2.45000000,5.53000000,5966.00
"TIC 178172313 b","TIC 178172313",4.37318161360,2.80405322,,5405.59
"Kepler-965 b","Kepler-965",134.25272980000,3.38000000,,5886.00
"Kepler-289 b","Kepler-289",34.53830000000,2.49000000,3.70000000,5990.00
"HATS-11 b","HATS-11",3.61918800000,18.03000000,,6563.00
"TYC 0434-04538-1 b","TYC 0434-04538-1",193.20000000000,,1938.76300000,4679.00
"Kepler-1157 b","Kepler-1157",4.45743164000,1.09000000,,4679.00
"Kepler-964 b","Kepler-964",13.52251060000,2.12000000,,5427.00
"KMT-2021-BLG-0909L b","KMT-2021-BLG-0909L",,,400.46379282,
"Kepler-23 c","Kepler-23",10.74000000000,3.00500000,7.81000000,5828.00
"GJ 676 A e","GJ 676 A",35.47358000000,,6.67439655,
"Kepler-502 b","Kepler-502",4.28686431000,4.77000000,,6125.00
"TYC 8998-760-1 b","TYC 8998-760-1",,,,
"Kepler-1425 b","Kepler-1425",14.45413020000,0.94000000,,5718.00
"Kepler-226 b","Kepler-226",3.94099700000,1.55000000,,5571.00
"Kepler-1038 c","Kepler-1038",7.12765979800,1.41623380,,5159.00
"Kepler-1730 b","Kepler-1730",13.81019974000,4.48524519,,5942.00
"GJ 229 b","GJ 229",579.47495000000,,14.93793513,
"KMT-2021-BLG-2294L b","KMT-2021-BLG-2294L",,,22.24798849,
"Kepler-1626 b","Kepler-1626",4.13962966000,2.02000000,,6826.00
"MOA-2011-BLG-322L b","MOA-2011-BLG-322L",,,3690.00000000,
"Kepler-85 e","Kepler-85",25.21675100000,1.27000000,,5436.00
"K2-360 c","EPIC 201595106",9.79692000000,,15.23000000,5679.00
"Kepler-1849 b","Kepler-1849",57.29290009000,2.38685349,,4806.00
"TOI-5398 c","TOI-5398",4.77271000000,3.52000000,11.80000000,6000.00
"HD 104985 b","HD 104985",199.68000000000,,1766.80811451,4738.00
"GJ 2056 b","GJ 2056",69.97100000000,,16.20000000,
"TOI-663 d","TOI-663",7.10272680000,1.92000000,5.20000000,3681.00
"Kepler-319 d","Kepler-319",31.78192500000,2.29000000,,5526.00
"TOI-216.02","TOI-216",17.16073000000,8.00000000,18.75187601,
"Kepler-1638 b","Kepler-1638",259.33683000000,1.87000000,,5710.00
"UCAC3 113-933 b","UCAC3 113-933",,,6674.39654700,
"Kepler-1183 b","Kepler-1183",28.50571890000,2.82000000,,5765.00
"Kepler-911 b","Kepler-911",20.31050100000,2.60000000,,6112.00
"Kepler-830 b","Kepler-830",11.29695137000,1.70000000,,6037.00
"Kepler-775 b","Kepler-775",0.97486892600,1.19000000,,5468.00
"KMT-2021-BLG-1150L b","KMT-2021-BLG-1150L",,,279.68899816,
"OGLE-2018-BLG-1185L b","OGLE-2018-BLG-1185L",,,8.40000000,
"Kepler-156 c","Kepler-156",15.90680100000,2.55000000,,5094.00
"Kepler-26 d","Kepler-26",3.54391900000,1.07000000,,4486.00
"OGLE-2019-BLG-0304L b","OGLE-2019-BLG-0304L",,,162.09248757,
"Kepler-62 b","Kepler-62",5.71493200000,1.31000000,9.00000000,4925.00
"Kepler-937 b","Kepler-937",67.66882700000,3.72000000,,6095.00
"Kepler-843 b","Kepler-843",2.05387982100,2.59000000,,5830.00
"HD 37124 d","HD 37124",1862.00000000000,,221.20968000,
"Kepler-1860 b","Kepler-1860",12.73719978000,1.13863767,,5420.00
"KIC 10001893 d","KIC 10001893",0.81161000000,,,27500.00
"Kepler-276 b","Kepler-276",14.12841000000,2.87000000,,6105.00
"Kepler-952 b","Kepler-952",130.35469190000,7.65000000,,5730.00
"HD 66428 c","HD 66428",10478.84437000000,,560.64930995,
"Kepler-350 c","Kepler-350",17.84900000000,3.10000000,6.10000000,
"Kepler-1656 b","Kepler-1656",31.56200000000,,47.80000000,
"Qatar-7 b","Qatar-7",2.03204600000,19.05530000,597.52040000,6387.00
"Kepler-1793 b","Kepler-1793",8.77999973300,3.79037518,,5191.00
"Kepler-208 b","Kepler-208",4.22864000000,1.63000000,,6092.00
"Kepler-352 b","Kepler-352",10.05537000000,0.86000000,,5212.00
"HD 167042 b","HD 167042",417.67000000000,,444.00628458,4919.00
"TOI-4930 b","TOI-4930",6.78130241498,6.93277225,,5624.72
"Kepler-1331 b","Kepler-1331",0.78916165300,1.05000000,,4508.00
"WASP-2 b","WASP-2",2.15217500000,12.11692900,295.89973000,5180.00
"Kepler-1483 b","Kepler-1483",9.50851560000,1.52000000,,6337.00
"K2-90 b","K2-90",13.73331400000,2.60000000,,4484.00
"Kepler-190 b","Kepler-190",2.01999900000,1.56000000,,5106.00
"Kepler-317 b","Kepler-317",5.52424200000,2.09000000,,5497.00
"Kepler-931 b","Kepler-931",8.03755877000,1.33000000,,5241.00
"Kepler-240 c","Kepler-240",7.95352800000,2.20000000,,4985.00
"Kepler-1560 b","Kepler-1560",3.03195744000,0.89000000,,5815.00
"Kepler-2000 c","Kepler-2000",20.61803480000,1.57000000,,3757.00
"HD 20781 b","HD 20781",5.31350000000,,1.93000000,5256.00
"TOI-2096 c","TOI-2096",6.38784000000,1.91400000,,3300.00
"TOI-4463 A b","TOI-4463 A",2.88071980000,13.26022417,252.35575516,5640.00
"Kepler-1642 b","Kepler-1642",12.20575130000,3.20000000,,5355.00
"Kepler-504 b","Kepler-504",9.54927542200,1.59000000,,3519.00
"Kepler-171 d","Kepler-171",39.59551900000,1.89000000,,5642.00
"TOI-663 c","TOI-663",4.69555070000,2.26000000,3.65000000,3681.00
"MOA-2012-BLG-006L b","MOA-2012-BLG-006L",,,2700.00000000,
"Kepler-1156 b","Kepler-1156",11.89520511000,1.32000000,,5778.00
"Kepler-53 c","Kepler-53",38.55830380000,3.17000000,36.00000000,5858.00
"KMT-2022-BLG-0303L b","KMT-2022-BLG-0303L",,,163.04597279,
"Kepler-268 b","Kepler-268",25.93413800000,2.55000000,,6081.00
"TIC 153919886 b","TIC 153919886",2.10510492329,2.70601108,,4137.16
"Kepler-273 c","Kepler-273",8.01492700000,1.98000000,,5626.00
"Kepler-1964 b","Kepler-1964",2.44082999200,1.78105870,,4803.00
"OGLE-2017-BLG-1806L b","OGLE-2017-BLG-1806L",,,5.27000000,
"Kepler-183 c","Kepler-183",11.63707100000,2.27000000,,5888.00
"KMT-2019-BLG-0371L b","KMT-2019-BLG-0371L",,,2447.27873390,
"K2-288 B b","K2-288 B",31.39346300000,1.90000000,,3341.00
"2MASS J21252752-8138278 b","2MASS J21252752-8138278",,,3813.94088400,
"KMT-2017-BLG-1194L b","KMT-2017-BLG-1194L",,,3.54000000,
"HATS-2 b","HATS-2",1.35413379000,12.57647635,435.42491759,
"Kepler-1585 b","Kepler-1585",3.58274630000,1.79000000,,5538.00
"HD 17674 b","HD 17674",623.80000000000,,276.51210000,5904.00
"Kepler-5 b","Kepler-5",3.54846570000,15.98403400,670.93913000,6297.00
"OGLE-2018-BLG-0977L b","OGLE-2018-BLG-0977L",,,6.40000000,
"GJ 887 d","GJ 887",50.77000000000,,6.10000000,3688.00
"KMT-2016-BLG-1820L b","KMT-2016-BLG-1820L",,,1450.00000000,
"MXB 1658-298 b","MXB 1658-298",760.00000000000,,7532.57100000,
"BD-08 2823 c","BD-08 2823",237.60000000000,,104.00000000,4746.00
"TOI-2583 A b","TOI-2583 A",4.52072650000,14.45958510,79.45710175,5936.00
"Kepler-1781 b","Kepler-1781",4.88752985000,2.38091029,,5568.00
"TOI-7009 b","TOI-7009",2.32066120000,3.71000000,,4080.00
"K2-220 b","K2-220",13.68186000000,2.37000000,,5612.00
"Kepler-1065 c","Kepler-1065",2.37030743000,1.60000000,,5635.00
"HATS-67 b","HATS-67",1.60917880000,18.88716500,460.85350000,6594.00
"HD 24064 b","HD 24064",535.59998000000,,4096.82870000,4052.00
"TOI-2202 c","TOI-2202",24.67440000000,,117.27868218,5144.00
"Kepler-302 b","Kepler-302",30.18410400000,4.06000000,,5740.00
"HD 11112 b","HD 11112",17244.90764000000,,2598.56505563,
"BD+20 594 b","BD+20 594",41.68550000000,2.57807000,22.24810000,5766.00
"Kepler-1538 b","Kepler-1538",175.13881900000,2.82000000,,5837.00
"Kepler-584 b","Kepler-584",35.18103040000,4.21000000,,6195.00
"Kepler-525 b","Kepler-525",18.68404933000,2.63000000,,5573.00
"Kepler-269 b","Kepler-269",5.32671800000,2.47000000,,5847.00
"G 264-012 c","G 264-012",8.05180000000,,3.75000000,3326.00
"K2-133 b","K2-133",3.07133000000,1.34000000,,3655.00
"TCP J05074264+2447555 b","TCP J05074264+2447555",,,20.00000000,
"TOI-7384 b","TOI-7384",6.23402580000,3.56000000,,3185.00
"HD 176986 b","HD 176986",6.49164000000,,5.36000000,4931.00
"Kepler-290 d","Kepler-290",0.76401755300,0.86000000,,5142.00
"Kepler-1135 b","Kepler-1135",76.95785700000,1.85000000,,5656.00
"K2-119 b","K2-119",7.72728300000,2.53000000,,4740.00
"Kepler-365 b","Kepler-365",10.66490300000,2.04000000,,6012.00
"OGLE-2018-BLG-0506L b","OGLE-2018-BLG-0506L",,,16.30000000,
"K2-233 d","K2-233",24.36810000000,2.36300000,10.30000000,4796.00
"UCAC4 328-061594 b","UCAC4 328-061594",,,6674.39654700,
"GJ 433 c","GJ 433",5094.10500000000,,32.42200000,
"Kepler-43 b","Kepler-43",3.02409490000,13.66377100,1026.59090000,6041.00
"HD 136352 d","HD 136352",107.24500000000,2.56200000,8.82000000,5664.00
"HD 191939 c","HD 191939",28.57974300000,3.19500000,8.00000000,5348.00
"Kepler-605 b","Kepler-605",3.38353806600,1.44000000,,5462.00
"HD 51608 b","HD 51608",14.07260000000,,12.77000000,5358.00
"Kepler-254 d","Kepler-254",18.74647700000,2.50000000,,5957.00
"K2-218 b","K2-218",8.67988500000,2.56948149,,5757.00
"HD 124330 b","HD 124330",270.66000000000,,238.37130525,5873.00
"HD 2685 b","HD 2685",4.12688000000,16.14096000,371.86110000,6801.00
"Kepler-45 b","Kepler-45",2.45523900000,10.76000000,160.49700000,3820.00
"K2-87 b","K2-87",9.72661800000,7.60000000,,5747.00
"CoRoT-30 b","CoRoT-30",9.06005000000,11.30988100,921.70700000,5650.00
"HATS-63 b","HATS-63",3.05665270000,13.52926300,305.11680000,5627.00
"Kepler-1835 b","Kepler-1835",11.96409988000,3.53387773,,5903.00
"Kepler-1802 b","Kepler-1802",15.45020008000,1.67100000,,4245.00
"TOI-1244 b","TOI-1244",6.40031648300,2.46700000,,4599.00
"Kepler-68 e","Kepler-68",3455.00000000000,,86.44932670,5847.00
"Kepler-102 e","Kepler-102",16.14569940000,2.17000000,4.70000000,4909.00
"WISE J033605.05-014350.4 b","WISE J033605.05-014350.4",2560.00000000000,,2622.08435775,415.00
"HD 109286 b","HD 109286",520.10000000000,,950.30693693,5694.00
"Kepler-1427 b","Kepler-1427",0.96897237600,1.10000000,,5793.00
"HD 141399 c","HD 141399",201.99000000000,,422.71390000,5600.00
"MOA-2016-BLG-227L b","MOA-2016-BLG-227L",,,890.00000000,
"HD 192310 c","HD 192310",525.80000000000,,24.00000000,5166.00
"PSR B1257+12 c","PSR B1257+12",66.54190000000,,4.30000000,
"BD+48 740 b","BD+48 740",733.00000000000,,540.31100000,4534.00
"HD 42618 b","HD 42618",149.61000000000,,14.40000000,5727.00
"Kepler-749 b","Kepler-749",17.31716585000,3.10000000,,5009.00
"Kepler-443 b","Kepler-443",177.66930000000,2.33000000,,4723.00
"Kepler-458 c","KIC 9663113",20.74028413000,4.20000000,,6117.21
"K2-131 b","K2-131",0.36930380000,1.69000000,7.90000000,5120.00
"Kepler-92 b","Kepler-92",13.74900000000,3.51000000,64.30000000,
"GJ 1148 c","GJ 1148",532.58000000000,,68.06000000,3287.00
"Kepler-542 b","Kepler-542",13.14497566000,1.57000000,,5526.00
"Kepler-716 c","Kepler-716",3.96999000000,1.39281536,,5012.00
"Kepler-1634 b","Kepler-1634",374.87623900000,3.19000000,,5474.00
"Kepler-929 b","Kepler-929",0.92103213500,1.11000000,,5869.00
"OGLE-2016-BLG-1266L b","OGLE-2016-BLG-1266L",,,3813.94088400,
"Kepler-287 b","Kepler-287",20.34219900000,2.33000000,,5806.00
"K2-32 c","K2-32",20.66093000000,3.13400000,8.10000000,5271.00
"HD 204313 e","HD 204313",7325.64666000000,,4868.17771002,
"HD 213885 c","HD 213885",4.78503000000,,19.95000000,5978.00
"Kepler-718 b","Kepler-718",2.05234990500,16.56000000,,6191.00
"Kepler-139 e","Kepler-139",2047.63537300000,,426.11581520,
"TOI-942 b","TOI-942",4.32421000000,3.89000000,,
"TOI-2104 b","TOI-2104",5.90437045700,1.52898127,,4856.13
"Kepler-1838 b","Kepler-1838",12.14680004000,1.66049425,,5877.00
"Kepler-1503 b","Kepler-1503",96.16987000000,2.27000000,,5069.00
"K2-183 b","K2-183",0.46928500000,1.10000000,,5482.00
"Kepler-150 e","Kepler-150",30.82655700000,3.12000000,,5560.00
"YZ Cet c","YZ Cet",3.05989000000,,1.14000000,3151.00
"Kepler-710 b","Kepler-710",4.34728552700,1.88000000,,5611.00
"Kepler-327 c","Kepler-327",5.21233300000,1.03000000,,3799.00
"ZTF J1230-2655 b","ZTF J1230-2655",0.23597766000,13.78704626,7024.00779470,10000.00
"HD 102843 b","HD 102843",3090.94200000000,,113.90000000,5436.00
"Kepler-329 c","Kepler-329",18.68473700000,1.93000000,,4257.00
"Kepler-1994 b","Kepler-1994",4.61225043000,0.51000000,,5495.00
"Kepler-1615 b","Kepler-1615",47.31261920000,2.06000000,,5865.00
"Kepler-646 b","Kepler-646",15.87364565000,1.99000000,,5634.00
"Kepler-435 b","Kepler-435",8.60015360000,22.31000000,266.97000000,6161.00
"K2-272 b","K2-272",14.45367560000,3.13000000,,5397.00
"Kepler-56 d","Kepler-56",1002.00000000000,,1784.00000000,4819.44
"HD 152581 b","HD 152581",686.50000000000,,594.02427000,5027.00
"Kepler-314 b","Kepler-314",2.46106900000,0.83000000,,5378.00
"MOA-2008-BLG-310L b","MOA-2008-BLG-310L",,,23.40000000,
"K2-138 f","K2-138",12.75758000000,2.90400000,1.63000000,5356.30
"Kepler-139 d","Kepler-139",7.30569992200,1.69500000,4.65807623,
"HIP 116454 b","HIP 116454",9.10041570000,2.46900000,9.70000000,5048.00
"TOI-1750 b","TOI-1750",11.33727129656,2.78943837,,4683.75
"TOI-3837 b","TOI-3837",11.88865000000,10.87271128,187.51876013,5905.00
"Kepler-966 b","Kepler-966",99.74762200000,4.13000000,,5840.00
"OGLE-2019-BLG-1180L b","OGLE-2019-BLG-1180L",,,555.24622703,
"TOI-172 b","TOI-172",9.47725000000,10.81668500,1722.63860000,5645.00
"TOI-1533 c","TOI-1533",8.06379260000,7.50000000,36.60000000,5146.00
"HD 105618 b","HD 105618",10.02245000000,,25.42627256,
"Kepler-292 c","Kepler-292",3.71533500000,1.47000000,,5299.00
"Kepler-207 b","Kepler-207",1.61186500000,1.57000000,,5920.00
"WASP-79 b","WASP-79",3.66239200000,17.14974047,270.15414595,6600.00
"HD 21749 c","GJ 143",7.78993000000,0.89200000,3.70000000,4640.00
"Kepler-193 b","Kepler-193",11.38848000000,2.39000000,,6335.00
"TIC 237913194 b","TIC 237913194",15.16886500000,12.52045300,617.22586000,5788.00
"HD 142245 b","HD 142245",1299.00000000000,,975.73810000,4922.00
"HATS-27 b","HATS-27",4.63703800000,16.81350000,168.44990000,6438.00
"K2-72 c","K2-72",15.18903400000,1.16000000,,3360.47
"Kepler-1093 b","Kepler-1093",25.08246260000,1.95000000,,6166.00
"Kepler-1576 b","Kepler-1576",6.98471973000,1.04000000,,5876.00
"HD 11755 b","HD 11755",433.70001000000,,1789.38290000,4312.00
"KOI-351 e","KOI-351",91.93913000000,2.66000000,,6080.00
"tau Gem b","tau Gem",305.50000000000,,6547.00000000,4388.00
"2MASS J12073346-3932539 b","2MASS J12073346-3932539",,15.69257298,1652.70771640,
"Kepler-1724 b","Kepler-1724",6.45442009000,2.83677238,,6092.00
"Kepler-11 g","Kepler-11",118.38070000000,3.33000000,25.00000000,5663.00
"Kepler-1537 b","Kepler-1537",1.44445379800,1.18000000,,5079.00
"Kepler-1736 b","Kepler-1736",37.81029892000,3.87658560,,6085.00
"Kepler-372 b","Kepler-372",6.84969200000,1.36000000,,6509.00
"Kepler-1428 b","Kepler-1428",10.67607169000,1.64000000,,6184.00
"KMT-2023-BLG-1743L b","KMT-2023-BLG-1743L",,,6356.56814000,
"Kepler-1669 b","Kepler-1669",9.51216000000,2.78043818,,4303.00
"OGLE-2018-BLG-1428L b","OGLE-2018-BLG-1428L",,,240.00000000,
"K2-164 b","K2-164",17.35506600000,3.24925008,,5791.00
"HD 210702 b","HD 210702",355.50000000000,,481.51003660,4912.00
"Kepler-259 b","Kepler-259",8.11531700000,2.80000000,,5938.00
"Kepler-244 b","Kepler-244",4.31179200000,2.76000000,,5554.00
"Kepler-630 b","Kepler-630",161.47439370000,3.18000000,,5829.00
"Kepler-1448 b","Kepler-1448",12.27065865000,1.61000000,,5774.00
"NGTS-35 b","NGTS-35",25.24119200000,10.90000000,152.00000000,4717.00
"TOI-5489 c","TOI-5489",4.92126000000,1.28000000,,3547.00
"OGLE-2018-BLG-1119L b","OGLE-2018-BLG-1119L",,,289.22385037,
"Kepler-1641 b","Kepler-1641",19.67226600000,3.11000000,,6152.00
"Kepler-756 b","Kepler-756",1.22486632200,1.12000000,,5282.00
"Kepler-341 e","Kepler-341",42.47326900000,1.99000000,,6012.00
"Kepler-47 c","Kepler-47",303.22700000000,4.65000000,3.17000000,
"Kepler-42 d","Kepler-42",1.86516900000,0.57000000,,3068.00
"OGLE-2018-BLG-0799L b","OGLE-2018-BLG-0799L",,,82.63538582,
"Kepler-1882 b","Kepler-1882",13.78730011000,1.48674404,,5691.00
"HD 21693 c","HD 21693",53.73570000000,,17.37000000,5430.00
"TOI-5076 b","TOI-5076",23.44316200000,3.48935569,16.14568308,4780.00
"WASP-71 b","WASP-71",2.90367000000,13.22662000,441.78370000,6050.00
"HD 109246 b","HD 109246",68.27000000000,,273.33380000,5844.00
"Kepler-225 b","Kepler-225",6.73897500000,1.20000000,,3682.00
"Kepler-539 c","Kepler-539",1000.00000000000,,762.79200000,5820.00
"HD 111232 c","HD 111232",26472.44623000000,,5740.93451564,
"Kepler-1375 b","Kepler-1375",3.30041920000,1.74000000,,6704.00
"TOI-1450 A b","TOI-1450 A",2.04392740000,1.13000000,1.25800000,3437.00
"Kepler-676 b","Kepler-676",11.59822172000,3.04000000,,3701.00
"TIC 279401253 b","TIC 279401253",76.80000000000,11.20898070,1951.46641898,5951.00
"Kepler-288 b","Kepler-288",6.09732600000,1.67000000,,5918.00
"Kepler-267 b","Kepler-267",3.35372800000,1.98000000,,4258.00
"HIP 109384 b","HIP 109384",499.48000000000,,495.81480000,5180.00
"Kepler-1132 b","Kepler-1132",62.89162280000,2.35000000,,5298.00
"K2-209 b","K2-209",2.08061500000,0.86850263,,4720.00
"Kepler-474 b","Kepler-474",5.66067293500,3.06000000,,5785.00
"K2-291 b","K2-291",2.22517700000,1.58900000,6.49000000,5520.00
"TOI-2346 b","TOI-2346",3.33120290000,16.11851425,394.10722468,6480.00
"Kepler-712 b","Kepler-712",21.02247699000,3.41000000,,5148.00
"TOI-6716 b","TOI-6716",4.71858980000,0.98200000,,3110.00
"WASP-99 b","WASP-99",5.75251000000,11.43318000,772.32690000,6150.00
"K2-157 c","K2-157",25.94200000000,,30.80000000,5334.00
"TOI-663 b","TOI-663",2.59890200000,2.27000000,4.45000000,3681.00
"Kepler-442 b","Kepler-442",112.30530000000,1.34000000,,4402.00
"Kepler-1005 b","Kepler-1005",6.49801525000,1.50000000,,5782.00
"OGLE-2018-BLG-0532L b","OGLE-2018-BLG-0532L",,,6.22800000,
"Kepler-370 c","Kepler-370",19.02293000000,1.91000000,,5852.00
"OGLE-2007-BLG-368L b","OGLE-2007-BLG-368L",,,20.00000000,
"TOI-2580 b","TOI-2580",3.39775000000,17.37392009,200.23189641,6120.00
"Kepler-305 c","Kepler-305",8.29100000000,3.30000000,6.00000000,
